age,annual_income,employment_years,loan_amount,loan_term_months,num_credit_lines,num_late_payments,credit_utilization,existing_debt,num_inquiries,education_level,home_ownership,credit_score,debt_to_income,creditworthy,loan_income_ratio,monthly_debt_burden,late_payment_rate,credit_score_band,high_utilization,has_late_payments,experience_income_ratio
44,51676,0,30772,12,9,8,17.49,0,0,1,2,456,0.5955,0,0.5955,0.0,0.8,0,0,1,0.0
45,92643,11,44384,24,8,8,15.13,17196,3,1,0,454,0.6647,0,0.4791,687.84,0.8889,0,0,1,1.1874
53,51605,33,21854,48,3,5,16.55,11317,5,1,2,560,0.6428,0,0.4235,230.96,1.25,0,0,1,6.3947
36,63275,15,53838,60,2,0,65.85,6135,5,0,2,638,0.9478,1,0.8509,100.57,0.0,1,1,0,2.3706
67,50354,24,32101,24,2,0,99.19,32340,3,0,2,642,1.2798,0,0.6375,1293.6,0.0,1,1,0,4.7663
46,56514,3,16674,36,8,1,23.55,23042,2,0,2,643,0.7028,1,0.295,622.76,0.1111,1,0,1,0.5308
35,55120,22,17362,48,6,7,90.56,17701,6,0,1,409,0.6361,0,0.315,361.24,1.0,0,1,1,3.9913
68,63966,13,56327,12,3,2,27.86,12351,1,0,2,644,1.0737,0,0.8806,950.08,0.5,1,0,1,2.0323
66,78306,26,22427,24,4,2,64.79,20961,0,3,0,651,0.5541,0,0.2864,838.44,0.4,1,1,1,3.3203
45,87947,32,25965,48,3,8,4.05,27914,1,1,2,522,0.6126,0,0.2952,569.67,2.0,0,0,1,3.6386
22,61192,18,50902,12,8,8,49.57,9730,6,2,0,406,0.9908,0,0.8318,748.46,0.8889,0,1,1,2.9416
50,66790,3,27723,48,6,7,65.46,17951,3,2,0,423,0.6838,0,0.4151,366.35,1.0,0,1,1,0.4492
48,31982,16,32275,36,8,3,53.63,26680,0,2,0,600,1.8434,1,1.0092,721.08,0.3333,1,1,1,5.0028
28,53242,4,21069,60,3,5,23.78,0,1,1,1,539,0.3957,1,0.3957,0.0,1.25,0,0,1,0.7513
52,73805,15,28939,12,5,2,82.85,17424,0,2,0,614,0.6282,1,0.3921,1340.31,0.3333,1,1,1,2.0324
62,72319,2,56036,60,2,8,97.01,13707,6,2,2,338,0.9644,0,0.7748,224.7,2.6667,0,1,1,0.2766
26,59232,22,43644,24,9,0,45.92,16661,3,2,1,685,1.0181,1,0.7368,666.44,0.0,2,1,0,3.7142
56,72727,10,79807,12,5,7,63.59,12983,0,3,2,471,1.2759,0,1.0974,998.69,1.1667,0,1,1,1.375
27,64815,7,62205,48,5,5,79.04,19376,1,1,0,499,1.2587,0,0.9597,395.43,0.8333,0,1,1,1.08
57,79006,0,3312,36,4,7,24.15,37236,4,1,0,439,0.5132,0,0.0419,1006.38,1.4,0,0,1,0.0
41,60787,31,31551,60,3,4,86.45,14760,4,2,2,542,0.7619,0,0.519,241.97,1.0,0,1,1,5.0998
21,47886,29,24608,12,9,1,28.02,20917,6,1,2,650,0.9507,1,0.5139,1609.0,0.1,1,0,1,6.056
68,61716,28,47826,12,5,7,77.58,37947,0,2,1,488,1.3898,0,0.7749,2919.0,1.1667,0,1,1,4.5369
29,15000,2,22721,36,7,6,11.21,12499,0,0,2,515,2.348,0,1.5147,337.81,0.75,0,0,1,1.3333
50,62657,12,77363,60,1,4,28.84,36146,0,0,2,586,1.8116,1,1.2347,592.56,2.0,1,0,1,1.9152
29,15000,33,25351,36,3,3,53.36,18053,3,1,1,602,2.8936,0,1.6901,487.92,0.75,1,1,1,22.0
66,20530,20,42714,48,8,3,52.49,35818,5,0,2,554,3.8252,0,2.0806,730.98,0.3333,0,1,1,9.7418
57,64035,4,11587,60,1,4,85.04,25502,5,3,2,477,0.5792,0,0.1809,418.07,2.0,0,1,1,0.6247
60,64550,4,72964,60,1,2,99.61,21071,1,0,2,567,1.4568,1,1.1303,345.43,1.0,0,1,1,0.6197
42,31751,9,73124,36,8,2,10.72,17343,5,2,1,602,2.8493,0,2.303,468.73,0.2222,1,0,1,2.8346
43,40757,34,63906,48,3,2,27.14,11759,5,0,0,642,1.8565,1,1.568,239.98,0.5,1,0,1,8.3421
52,82410,5,29427,36,3,0,35.76,18757,1,3,0,684,0.5847,1,0.3571,506.95,0.0,2,1,0,0.6067
59,45319,31,6580,48,6,9,47.89,26973,5,1,2,407,0.7404,0,0.1452,550.47,1.2857,0,1,1,6.8404
62,99858,23,57455,36,2,2,49.39,17868,3,0,2,632,0.7543,1,0.5754,482.92,0.6667,1,1,1,2.3033
21,54961,32,35469,36,1,1,85.62,14833,0,0,0,673,0.9152,1,0.6453,400.89,0.5,2,1,1,5.8223
53,63160,28,79249,36,1,1,77.06,15492,3,1,2,643,1.5,1,1.2547,418.7,0.5,1,1,1,4.4332
26,87337,11,56468,48,1,9,1.89,27924,6,3,0,402,0.9663,0,0.6466,569.88,4.5,0,0,1,1.2595
35,57620,28,44013,48,2,4,45.5,30251,5,3,0,555,1.2889,1,0.7638,617.37,1.3333,0,1,1,4.8594
61,34953,5,78963,60,7,3,61.81,11328,2,1,2,555,2.5832,0,2.2591,185.7,0.375,0,1,1,1.4305
33,52805,10,64436,48,3,4,46.04,11314,6,1,1,511,1.4345,0,1.2203,230.9,1.0,0,1,1,1.8938
60,54287,7,37753,12,1,0,13.06,21793,3,0,0,680,1.0969,1,0.6954,1676.38,0.0,2,0,0,1.2894
43,27705,4,3470,36,1,3,39.75,33275,3,1,1,555,1.3263,0,0.1252,899.32,1.5,0,1,1,1.4438
32,49883,3,9237,24,5,2,41.17,29459,0,1,1,617,0.7757,1,0.1852,1178.36,0.3333,1,1,1,0.6014
37,40156,6,36609,12,8,8,18.77,5481,7,0,2,393,1.0482,0,0.9117,421.62,0.8889,0,0,1,1.4942
47,73487,4,45836,12,4,0,75.63,15359,6,1,2,599,0.8327,0,0.6237,1181.46,0.0,1,1,0,0.5443
58,55692,13,4351,36,1,4,32.14,8693,1,2,1,579,0.2342,0,0.0781,234.95,2.0,0,1,1,2.3343
50,49344,2,11871,60,3,7,58.9,15324,4,0,1,413,0.5511,0,0.2406,251.21,1.75,0,1,1,0.4053
66,52876,2,56935,36,5,8,51.57,34044,6,0,1,366,1.7206,0,1.0768,920.11,1.3333,0,1,1,0.3782
63,59462,34,60618,36,2,5,87.74,3773,4,0,1,518,1.0829,0,1.0194,101.97,1.6667,0,1,1,5.7179
57,67336,3,4325,12,9,2,12.2,1811,1,0,0,639,0.0911,1,0.0642,139.31,0.2,1,0,1,0.4455
50,35005,2,41598,48,7,3,11.43,9714,7,0,0,539,1.4658,0,1.1883,198.24,0.375,0,0,1,0.5713
35,34168,1,8316,12,4,2,30.03,20873,2,1,2,600,0.8543,1,0.2434,1605.62,0.4,1,1,1,0.2927
41,77093,4,58427,60,9,6,43.12,24207,2,0,1,484,1.0719,1,0.7579,396.84,0.6,0,1,1,0.5189
26,46753,18,67057,60,3,2,29.85,22374,2,2,1,636,1.9128,1,1.4343,366.79,0.5,1,0,1,3.85
39,26663,28,69810,60,2,6,76.32,29756,7,2,0,444,3.7342,0,2.6182,487.8,2.0,0,1,1,10.5014
66,63876,25,48657,24,9,6,24.53,369,4,3,2,523,0.7675,0,0.7617,14.76,0.6,0,0,1,3.9138
41,64267,20,51057,12,9,9,8.48,29883,5,1,0,420,1.2594,0,0.7945,2298.69,0.9,0,0,1,3.112
26,24385,2,74274,24,3,3,41.38,14879,7,0,1,512,3.6561,0,3.0459,595.16,0.75,0,1,1,0.8202
52,59589,27,49770,48,6,9,77.34,25314,7,0,2,358,1.26,0,0.8352,516.61,1.2857,0,1,1,4.531
68,69711,1,36809,24,2,4,85.06,4765,6,0,1,466,0.5964,0,0.528,190.6,1.3333,0,1,1,0.1434
63,62487,22,60856,60,6,6,73.33,18049,7,3,2,444,1.2627,0,0.9739,295.89,0.8571,0,1,1,3.5207
34,67639,14,48085,12,7,6,55.79,20362,7,3,0,442,1.0119,0,0.7109,1566.31,0.75,0,1,1,2.0698
43,26914,30,67711,12,7,8,72.42,29557,7,1,2,391,3.614,0,2.5158,2273.62,1.0,0,1,1,11.1466
47,61620,10,42926,24,6,4,68.14,2147,5,1,2,507,0.7315,0,0.6966,85.88,0.5714,0,1,1,1.6228
33,48947,22,69786,48,7,7,23.44,18307,1,1,1,511,1.7998,1,1.4257,373.61,0.875,0,0,1,4.4947
34,45344,15,5499,48,5,3,55.08,7147,0,0,2,603,0.2789,1,0.1213,145.86,0.5,1,1,1,3.308
32,72411,18,4841,24,8,4,77.06,23054,6,3,1,504,0.3852,0,0.0669,922.16,0.4444,0,1,1,2.4858
69,84585,32,9725,48,2,4,31.71,25772,2,0,2,610,0.4197,1,0.115,525.96,1.3333,1,1,1,3.7832
57,90887,24,45382,48,5,7,65.4,30871,6,1,2,437,0.839,0,0.4993,630.02,1.1667,0,1,1,2.6406
62,81296,14,57300,36,4,6,48.15,12649,7,1,2,453,0.8604,0,0.7048,341.86,1.2,0,1,1,1.7221
61,52805,15,18869,36,5,0,50.32,27272,5,0,2,644,0.8738,1,0.3573,737.08,0.0,1,1,0,2.8406
67,62054,24,14148,12,2,8,9.01,31609,6,1,1,446,0.7374,1,0.228,2431.46,2.6667,0,0,1,3.8676
26,70336,12,69106,24,3,7,66.62,1567,2,2,1,454,1.0048,0,0.9825,62.68,1.75,0,1,1,1.7061
64,57423,5,60542,36,9,1,86.57,24123,3,0,0,587,1.4744,1,1.0543,651.97,0.1,1,1,1,0.8707
24,57615,16,52575,12,1,9,14.14,27585,7,1,2,386,1.3913,0,0.9125,2121.92,4.5,0,0,1,2.7771
44,71475,2,40092,36,6,6,36.61,15412,6,1,2,445,0.7766,0,0.5609,416.54,0.8571,0,1,1,0.2798
50,53814,5,34777,12,6,0,4.87,5892,1,0,2,705,0.7557,1,0.6462,453.23,0.0,2,0,0,0.9291
38,40414,14,3601,48,5,4,2.96,27429,7,0,0,538,0.7678,1,0.0891,559.78,0.6667,0,0,1,3.4641
28,46710,27,16672,12,1,8,98.97,6004,3,0,1,412,0.4855,0,0.3569,461.85,4.0,0,1,1,5.7803
30,67678,27,71965,12,1,2,49.35,16216,6,0,2,604,1.3029,1,1.0633,1247.38,1.0,1,1,1,3.9895
61,55059,9,28443,48,3,9,35.55,17598,4,1,2,387,0.8362,0,0.5166,359.14,2.25,0,1,1,1.6346
36,61804,14,56954,24,1,4,27.49,25155,4,2,0,553,1.3285,0,0.9215,1006.2,2.0,0,0,1,2.2652
36,68401,5,56894,24,1,2,98.0,11733,1,2,0,572,1.0033,0,0.8318,469.32,1.0,0,1,1,0.731
66,47503,26,26134,24,2,3,25.23,11154,2,3,1,629,0.785,1,0.5502,446.16,1.0,1,0,1,5.4733
28,70124,8,17940,24,2,5,72.57,18989,5,1,0,468,0.5266,0,0.2558,759.56,1.6667,0,1,1,1.1408
65,62576,27,55950,48,8,6,28.38,28063,6,2,2,498,1.3426,0,0.8941,572.71,0.6667,0,0,1,4.3148
66,30303,29,9299,48,6,9,7.05,40874,0,1,1,480,1.6557,0,0.3069,834.16,1.2857,0,0,1,9.57
50,83846,24,40596,24,1,1,68.33,2925,0,0,1,679,0.5191,1,0.4842,117.0,0.5,2,1,1,2.8624
29,44985,11,71266,48,6,9,0.16,21153,5,1,0,406,2.0544,0,1.5842,431.69,1.2857,0,0,1,2.4453
28,21898,33,57483,48,2,5,67.57,7134,3,1,1,534,2.9508,0,2.625,145.59,1.6667,0,1,1,15.0699
34,34099,24,61608,36,4,1,25.04,28188,6,2,2,639,2.6334,0,1.8067,761.84,0.2,1,0,1,7.0383
49,34579,22,8494,36,1,9,74.61,8614,0,1,1,419,0.4948,0,0.2456,232.81,4.5,0,1,1,6.3622
28,56043,29,17584,60,1,3,76.98,11253,2,0,0,595,0.5146,1,0.3138,184.48,1.5,1,1,1,5.1746
43,49522,30,23457,36,2,6,72.41,12107,0,3,0,529,0.7181,0,0.4737,327.22,2.0,0,1,1,6.0579
26,48263,2,24800,24,4,6,2.45,17238,5,0,2,478,0.871,0,0.5139,689.52,1.2,0,0,1,0.4144
47,67394,30,17138,36,5,0,70.37,21231,6,3,2,652,0.5693,1,0.2543,573.81,0.0,1,1,0,4.4514
22,61797,26,77821,60,4,2,99.01,22837,1,2,0,610,1.6288,0,1.2593,374.38,0.4,1,1,1,4.2073
55,61320,7,14866,48,6,6,24.26,17942,2,2,2,503,0.535,0,0.2424,366.16,0.8571,0,0,1,1.1416
23,63196,10,57238,12,7,3,27.42,4701,6,2,0,559,0.9801,0,0.9057,361.62,0.375,0,0,1,1.5824
30,67322,26,47766,36,7,0,81.35,25277,0,0,1,695,1.085,0,0.7095,683.16,0.0,2,1,0,3.862
29,15000,7,49620,48,6,0,16.04,17470,7,1,0,630,4.4727,0,3.308,356.53,0.0,1,0,0,4.6667
61,47711,15,18742,24,5,8,66.06,29617,7,2,2,370,1.0136,0,0.3928,1184.68,1.3333,0,1,1,3.1439
23,15000,24,25995,60,5,1,75.5,10922,1,2,2,648,2.4611,0,1.733,179.05,0.1667,1,1,1,16.0
42,55721,22,49306,60,3,1,3.72,1977,1,0,0,711,0.9204,1,0.8849,32.41,0.25,2,0,1,3.9482
49,54907,31,25331,60,5,5,55.38,17659,5,0,1,525,0.783,0,0.4613,289.49,0.8333,0,1,1,5.6459
46,75910,3,56140,12,1,1,57.59,30959,0,1,0,638,1.1474,1,0.7396,2381.46,0.5,1,1,1,0.3952
54,78752,10,5082,36,9,6,30.34,19609,4,1,0,487,0.3135,1,0.0645,529.97,0.6,0,1,1,1.2698
60,59055,34,7680,36,4,5,87.63,16003,0,1,0,556,0.401,0,0.13,432.51,1.0,0,1,1,5.7573
40,44992,19,58821,48,7,6,16.27,9296,4,2,0,512,1.514,0,1.3074,189.71,0.75,0,0,1,4.223
61,64703,8,50107,60,9,4,36.42,35577,2,2,2,552,1.3243,0,0.7744,583.23,0.4,0,1,1,1.2364
36,44441,10,5367,24,5,7,84.87,7703,5,1,0,399,0.2941,0,0.1208,308.12,1.1667,0,1,1,2.2502
69,54972,11,72125,36,8,6,19.06,10746,7,0,2,465,1.5075,0,1.312,290.43,0.6667,0,0,1,2.001
45,74722,19,2378,48,5,4,82.14,23700,3,1,0,532,0.349,0,0.0318,483.67,0.6667,0,1,1,2.5428
57,43844,9,76533,48,2,0,7.91,0,5,1,1,670,1.7456,1,1.7456,0.0,0.0,2,0,0,2.0527
63,71113,21,58900,48,1,2,48.92,30745,4,0,1,610,1.2606,1,0.8283,627.45,1.0,1,1,1,2.953
59,68548,15,79074,24,2,1,7.53,24241,7,0,2,632,1.5072,1,1.1536,969.64,0.3333,1,0,1,2.1882
62,35904,21,76012,60,9,0,67.79,26992,1,1,0,679,2.8689,0,2.1171,442.49,0.0,2,1,0,5.8489
47,74477,5,26423,12,5,2,79.06,23581,1,0,0,586,0.6714,1,0.3548,1813.92,0.3333,1,1,1,0.6713
23,68971,21,61007,36,3,2,84.99,16388,3,1,2,594,1.1221,0,0.8845,442.92,0.5,1,1,1,3.0448
45,57038,32,18451,48,5,0,98.13,7368,5,0,2,645,0.4527,1,0.3235,150.37,0.0,1,1,0,5.6103
29,39753,4,38787,12,3,3,67.2,16599,6,0,2,508,1.3933,0,0.9757,1276.85,0.75,0,1,1,1.0062
64,37815,11,20728,36,8,5,76.91,8247,2,0,0,496,0.7662,0,0.5481,222.89,0.5556,0,1,1,2.9089
32,44246,24,39911,36,9,1,50.58,22861,0,1,0,681,1.4187,0,0.902,617.86,0.1,2,1,1,5.4242
32,65851,21,70042,48,1,2,91.27,26067,4,1,2,576,1.4595,0,1.0636,531.98,1.0,0,1,1,3.189
33,35887,23,36018,12,7,0,64.38,32768,4,1,2,655,1.9167,1,1.0037,2520.62,0.0,1,1,0,6.409
52,63750,19,9206,24,4,0,88.36,21717,2,0,2,655,0.4851,1,0.1444,868.68,0.0,1,1,0,2.9804
48,30164,23,27322,24,1,1,23.55,27245,1,3,0,687,1.809,1,0.9058,1089.8,0.5,2,0,1,7.625
67,50918,21,63348,48,9,4,49.67,15028,6,1,0,529,1.5393,0,1.2441,306.69,0.4,0,1,1,4.1243
41,57192,2,42693,24,1,6,72.98,13217,6,1,2,414,0.9776,0,0.7465,528.68,3.0,0,1,1,0.3497
34,103902,26,45694,36,2,7,20.27,22736,5,1,2,492,0.6586,0,0.4398,614.49,2.3333,0,0,1,2.5024
23,27453,15,35629,48,1,6,21.13,14135,4,2,0,495,1.8127,0,1.2978,288.47,3.0,0,0,1,5.4639
21,84440,1,24836,48,5,6,97.8,20691,2,2,2,436,0.5392,0,0.2941,422.27,1.0,0,1,1,0.1184
39,57996,14,48657,12,6,9,43.46,7388,3,1,1,403,0.9664,0,0.839,568.31,1.2857,0,1,1,2.414
66,63223,15,51380,60,3,2,18.18,9183,0,1,0,666,0.9579,1,0.8127,150.54,0.5,1,0,1,2.3726
46,57366,3,72053,12,1,7,33.15,24354,1,0,1,466,1.6806,0,1.256,1873.38,3.5,0,1,1,0.523
64,63894,34,50186,12,2,9,39.74,26866,3,1,2,443,1.2059,0,0.7855,2066.62,3.0,0,1,1,5.3213
25,51926,7,79610,12,9,5,62.31,8143,3,1,1,492,1.69,0,1.5331,626.38,0.5,0,1,1,1.3481
25,84081,11,66473,24,8,8,92.3,24706,0,0,1,420,1.0844,0,0.7906,988.24,0.8889,0,1,1,1.3083
61,45870,15,8141,60,9,1,98.66,12672,7,3,2,557,0.4537,1,0.1775,207.74,0.1,0,1,1,3.2701
26,77644,29,32589,24,5,8,65.17,18165,2,2,0,457,0.6537,0,0.4197,726.6,1.3333,0,1,1,3.735
23,42112,26,32005,48,5,5,69.99,32169,4,0,2,507,1.5239,0,0.76,656.51,0.8333,0,1,1,6.174
40,53794,26,2235,36,8,2,32.18,26074,3,3,1,641,0.5262,1,0.0415,704.7,0.2222,1,1,1,4.8333
66,33560,8,16095,12,6,0,85.72,25958,3,1,1,618,1.2531,0,0.4796,1996.77,0.0,1,1,0,2.3838
54,64100,29,61450,36,4,7,21.78,37087,6,1,2,475,1.5372,0,0.9587,1002.35,1.4,0,0,1,4.5242
25,83902,29,29465,12,3,4,10.64,10961,5,2,2,594,0.4818,1,0.3512,843.15,1.0,1,0,1,3.4564
62,53452,16,13534,36,5,3,97.33,8141,6,1,1,513,0.4055,0,0.2532,220.03,0.5,0,1,1,2.9933
62,51062,19,24422,36,1,3,86.41,10778,3,1,2,556,0.6894,0,0.4783,291.3,1.5,0,1,1,3.721
60,32707,1,23426,36,2,9,30.36,15454,2,1,2,391,1.1887,0,0.7162,417.68,3.0,0,1,1,0.3057
65,50414,26,15613,24,7,4,67.52,0,3,0,2,558,0.3097,0,0.3097,0.0,0.5,0,1,1,5.1573
32,23144,33,9892,48,8,0,46.7,15925,4,1,2,690,1.1155,1,0.4274,325.0,0.0,2,1,0,14.2586
68,36742,16,61597,36,1,2,32.31,12554,2,1,0,630,2.0182,0,1.6765,339.3,1.0,1,1,1,4.3547
36,59535,18,66312,24,1,1,28.68,25837,3,1,1,659,1.5478,1,1.1138,1033.48,0.5,1,0,1,3.0234
60,81380,17,40710,36,1,6,13.6,21524,1,0,1,545,0.7647,1,0.5002,581.73,3.0,0,0,1,2.089
49,111184,2,50006,12,8,8,54.93,11993,4,0,0,399,0.5576,0,0.4498,922.54,0.8889,0,1,1,0.1799
59,43268,21,73701,60,3,8,44.66,23899,5,2,2,420,2.2557,0,1.7034,391.79,2.0,0,1,1,4.8535
51,83706,25,67727,48,3,6,51.22,25232,4,0,0,500,1.1105,0,0.8091,514.94,1.5,0,1,1,2.9866
52,59875,32,4542,24,1,7,21.54,10314,6,1,0,486,0.2481,0,0.0759,412.56,3.5,0,0,1,5.3445
51,51975,32,76330,48,9,4,93.86,13069,7,2,0,506,1.72,0,1.4686,266.71,0.4,0,1,1,6.1568
59,63651,17,7224,48,4,6,63.86,0,7,2,0,445,0.1135,0,0.1135,0.0,1.2,0,1,1,2.6708
57,56238,33,4072,48,8,1,89.96,7093,0,0,0,673,0.1985,1,0.0724,144.76,0.1111,2,1,1,5.8679
27,57207,18,33455,12,7,5,10.93,10575,7,2,2,516,0.7697,0,0.5848,813.46,0.625,0,0,1,3.1465
61,46833,22,60176,60,2,5,62.29,18741,2,2,1,529,1.6851,0,1.2849,307.23,1.6667,0,1,1,4.6975
47,27037,21,8261,60,8,0,84.95,8546,3,1,0,647,0.6216,0,0.3055,140.1,0.0,1,1,0,7.7671
36,24127,34,24853,60,5,5,33.09,12865,3,2,0,563,1.5633,0,1.0301,210.9,0.8333,0,1,1,14.0921
46,68064,25,22492,60,6,7,19.51,5746,2,2,2,516,0.4149,0,0.3305,94.2,1.0,0,0,1,3.673
68,49465,4,32995,60,2,3,26.5,19711,7,1,0,532,1.0655,0,0.667,323.13,1.0,0,0,1,0.8087
63,43078,2,78910,48,8,5,27.29,22257,5,1,1,486,2.3485,0,1.8318,454.22,0.5556,0,0,1,0.4643
61,55170,14,27850,12,9,2,44.72,22023,7,2,1,568,0.904,0,0.5048,1694.08,0.2,0,1,1,2.5376
43,70898,18,18298,36,4,2,32.6,18123,7,3,1,590,0.5137,1,0.2581,489.81,0.4,1,1,1,2.5389
59,58607,23,11540,24,1,1,27.13,2589,3,1,2,675,0.2411,1,0.1969,103.56,0.5,2,0,1,3.9244
39,41878,16,17453,24,8,3,64.85,11800,5,2,2,546,0.6985,0,0.4168,472.0,0.3333,0,1,1,3.8206
54,79525,18,12384,60,8,8,5.3,13926,4,2,2,464,0.3308,1,0.1557,228.3,0.8889,0,0,1,2.2634
52,86583,32,46743,60,5,9,34.04,13967,3,2,2,451,0.7012,0,0.5399,228.97,1.5,0,1,1,3.6959
33,64891,11,34799,36,6,6,68.98,18749,5,3,0,446,0.8252,0,0.5363,506.73,0.8571,0,1,1,1.6952
34,74473,17,40843,48,3,6,17.58,32255,5,0,0,498,0.9815,0,0.5484,658.27,1.5,0,0,1,2.2827
23,79839,19,66907,12,1,6,22.09,26120,7,0,0,481,1.1652,0,0.838,2009.23,3.0,0,0,1,2.3798
27,77601,16,47274,24,9,4,20.07,8124,6,1,1,549,0.7139,0,0.6092,324.96,0.4,0,0,1,2.0618
42,67281,33,14103,60,5,4,0.09,24784,4,1,1,614,0.578,1,0.2096,406.3,0.6667,1,0,1,4.9048
44,66966,33,31385,36,3,6,47.38,24403,7,1,0,486,0.8331,0,0.4687,659.54,1.5,0,1,1,4.9279
29,65393,17,26381,36,7,7,3.9,9939,0,2,0,531,0.5554,1,0.4034,268.62,0.875,0,0,1,2.5997
41,33053,15,66487,36,1,4,27.29,26488,6,3,1,529,2.8129,0,2.0115,715.89,2.0,0,0,1,4.5382
50,69014,20,25947,24,1,5,99.48,16396,3,1,2,490,0.6135,0,0.376,655.84,2.5,0,1,1,2.898
32,27883,6,12809,60,3,4,91.84,3900,3,2,2,493,0.5993,0,0.4594,63.93,1.0,0,1,1,2.1518
37,39108,14,59408,48,5,2,21.51,22552,6,0,2,594,2.0957,0,1.5191,460.24,0.3333,1,0,1,3.5798
39,81071,7,35414,48,4,2,31.0,20169,2,1,0,621,0.6856,1,0.4368,411.61,0.4,1,1,1,0.8634
45,71804,5,9477,24,2,0,46.37,15723,7,0,1,614,0.351,1,0.132,628.92,0.0,1,1,0,0.6963
38,84747,3,55801,48,4,4,84.44,17625,3,1,2,501,0.8664,0,0.6584,359.69,0.8,0,1,1,0.354
57,49566,20,18419,60,4,7,80.26,10809,2,1,2,453,0.5897,0,0.3716,177.2,1.4,0,1,1,4.035
37,31955,0,69722,48,5,6,12.62,24101,2,2,1,491,2.9361,0,2.1819,491.86,1.0,0,0,1,0.0
42,50191,22,66931,36,6,9,12.44,17565,3,1,1,440,1.6835,0,1.3335,474.73,1.2857,0,0,1,4.3833
39,57040,15,30826,24,8,0,41.67,19664,7,1,0,634,0.8852,1,0.5404,786.56,0.0,1,1,0,2.6297
29,56579,12,45336,36,8,7,87.01,21571,0,0,2,451,1.1825,1,0.8013,583.0,0.7778,0,1,1,2.1209
54,77673,26,46284,24,3,7,88.21,6454,4,0,2,445,0.679,0,0.5959,258.16,1.75,0,1,1,3.3474
32,47774,18,52967,48,9,4,10.74,9057,6,3,1,555,1.2983,0,1.1087,184.84,0.4,0,0,1,3.7677
35,62040,25,7392,12,5,2,57.43,0,3,3,1,626,0.1191,1,0.1191,0.0,0.3333,1,1,1,4.0297
59,35227,24,27338,12,2,3,15.57,23647,4,1,1,607,1.4473,0,0.7761,1819.0,1.0,1,0,1,6.813
67,64006,1,15284,48,4,6,68.61,5877,2,0,0,458,0.3306,0,0.2388,119.94,1.2,0,1,1,0.1562
53,55062,7,56404,24,7,8,91.64,19325,1,1,2,397,1.3753,0,1.0244,773.0,1.0,0,1,1,1.2713
65,40003,19,7392,36,8,6,45.48,21709,5,1,1,475,0.7275,0,0.1848,586.73,0.6667,0,1,1,4.7496
62,50283,34,42322,36,4,5,8.31,24023,7,1,0,546,1.3194,1,0.8417,649.27,1.0,0,0,1,6.7617
44,51316,5,58774,36,2,6,57.93,5959,4,0,1,452,1.2615,0,1.1453,161.05,2.0,0,1,1,0.9744
58,49596,3,75973,48,2,0,40.85,17348,3,1,2,649,1.8816,1,1.5318,354.04,0.0,1,1,0,0.6049
37,90426,32,24468,24,1,6,81.09,34702,1,0,1,520,0.6543,0,0.2706,1388.08,3.0,0,1,1,3.5388
43,53031,33,2621,48,7,0,34.03,35143,7,1,1,672,0.7121,1,0.0494,717.2,0.0,2,1,0,6.2228
47,50122,5,58452,24,5,9,87.49,27873,6,0,2,314,1.7223,0,1.1662,1114.92,1.5,0,1,1,0.9976
68,15000,14,2120,24,5,8,27.37,21374,7,1,2,394,1.5663,0,0.1413,854.96,1.3333,0,0,1,9.3333
62,37115,21,7179,36,7,5,15.75,7948,2,1,2,565,0.4076,1,0.1934,214.81,0.625,0,0,1,5.6581
44,49738,6,79258,60,8,3,30.65,25186,5,0,2,552,2.0999,0,1.5935,412.89,0.3333,0,1,1,1.2063
52,41282,11,69278,24,8,7,3.49,16419,3,1,0,484,2.0759,0,1.6782,656.76,0.7778,0,0,1,2.6646
30,82634,13,57188,36,2,6,28.12,23605,1,1,2,525,0.9777,0,0.6921,637.97,2.0,0,0,1,1.5732
60,51701,22,67171,12,6,7,66.01,11671,1,2,2,479,1.525,0,1.2992,897.77,1.0,0,1,1,4.2552
48,80768,10,7877,12,8,5,14.23,16270,3,3,1,541,0.299,0,0.0975,1251.54,0.5556,0,0,1,1.2381
47,56234,14,8936,48,7,2,11.14,19641,4,0,2,626,0.5082,1,0.1589,400.84,0.25,1,0,1,2.4896
58,55744,10,25464,48,3,0,13.24,20462,0,2,0,716,0.8239,1,0.4568,417.59,0.0,2,0,0,1.7939
52,53224,26,3853,24,4,2,7.76,22937,5,2,1,641,0.5033,1,0.0724,917.48,0.4,1,0,1,4.885
24,55075,5,71288,48,9,5,87.46,12208,3,1,0,468,1.516,0,1.2944,249.14,0.5,0,1,1,0.9079
35,89375,8,6390,24,1,4,94.41,4567,7,1,0,467,0.1226,0,0.0715,182.68,2.0,0,1,1,0.8951
29,15000,8,44435,24,5,5,4.66,34247,2,1,2,538,5.2455,0,2.9623,1369.88,0.8333,0,0,1,5.3333
57,15000,31,68583,36,2,2,76.01,42892,0,0,0,635,7.4317,0,4.5722,1159.24,0.6667,1,1,1,20.6667
22,44136,33,59328,24,9,9,73.72,22474,2,3,1,421,1.8534,0,1.3442,898.96,0.9,0,1,1,7.4769
30,55290,17,20306,60,1,3,99.69,4760,7,1,0,504,0.4534,0,0.3673,78.03,1.5,0,1,1,3.0747
50,68802,5,38686,36,1,8,34.79,10268,2,1,1,433,0.7115,0,0.5623,277.51,4.0,0,1,1,0.7267
55,64461,26,44765,24,3,3,28.55,23091,5,1,1,597,1.0527,1,0.6945,923.64,0.75,1,0,1,4.0334
